entity_id,source_file,activation_energy,atmospheric_composition,atom_type,attribute,bond_with,branch_ratio,catalyst,charge,checksum,chemical_formula,color_a,color_b,color_g,color_r,composition,compound_id,compound_type,concentration_ppm,created_timestamp,crystal_system,density_g_cm3,electron_config,element,energy_MeV,formation_condition,habitability,hardness,isotope_id,isotope_mass_number,k_equilibrium,last_modified,location,mass_amu,mineral_id,mineral_name,mohs_hardness,molecule,molecule_id,notes,param,part,percentage_crust,percentage_surface,phase,pos_x,pos_y,pos_z,pressure_GPa,pressure_atm,primary_location,products,quantity,rate_coefficient,rate_constant,reactants,reaction_id,reaction_name,relative_abundance,rot_x,rot_y,rot_z,satellites,scale_x,scale_y,scale_z,size_class,size_x,size_y,size_z,source_sink,state,state_phase,surface_features,system,tags,temp_optimal,temperature_bp_kelvin,temperature_required_MK,temperature_threshold_MK,type,unit,value,version,voxel_id
earth,earth/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atmospheric_mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geology,,,,,,,kg,5.15e18,,
earth,earth/entity_attributes.csv,,,,id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,earth,,
earth,earth/entity_attributes.csv,,,,name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,
earth,earth/entity_attributes.csv,,,,scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
earth,earth/entity_attributes.csv,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,
earth,earth/entity_attributes.csv,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,
earth,earth/entity_attributes.csv,,,,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,
earth,earth/entity_attributes.csv,,,,mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5972000000000000000000000.00,,
earth,earth/entity_attributes.csv,,,,parent_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLAR_SYSTEM,,
earth,earth/entity_attributes.csv,,,,health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,
earth,earth/entity_attributes.csv,,,,energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,
earth,earth/entity_attributes.csv,,,,stamina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,
earth,earth/entity_attributes.csv,,,,inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water,,
earth,earth/entity_attributes.csv,,,,status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,habitable,,
earth,earth/entity_attributes.csv,,,,type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,planet,,
earth,earth/entity_attributes.csv,,,,radius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6371.00,,
earth,earth/entity_attributes.csv,,,,gravity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.81,,
earth,earth/entity_attributes.csv,,,,temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,
earth,earth/entity_attributes.csv,,,,atmosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
earth,earth/entity_attributes.csv,,,,water_coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,
earth,earth/entity_attributes.csv,,,,oxygen_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,
earth,earth/entity_attributes.csv,,,,population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7800000000,,
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,0.0,255.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,core,,,,0.0,0.0,0.0,,,,,,,,,,,,center,0.0,0.0,,0.0,1.0,1.0,,10.0,10.0,10.0,,,,,,,,,,,surface,,,,voxel_000
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,19.0,69.00,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,crust,,,,1.0,0.0,0.0,,,,,,,,,,,,outer_layer,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,surface,,,,voxel_001
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,19.0,69.00,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,crust,,,,-1.0,0.0,0.0,,,,,,,,,,,,outer_layer,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,surface,,,,voxel_002
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,19.0,69.00,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,crust,,,,0.0,1.0,0.0,,,,,,,,,,,,outer_layer,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,surface,,,,voxel_003
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,19.0,69.00,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,crust,,,,0.0,-1.0,0.0,,,,,,,,,,,,outer_layer,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,surface,,,,voxel_004
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,19.0,69.00,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,crust,,,,0.0,0.0,1.0,,,,,,,,,,,,outer_layer,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,surface,,,,voxel_005
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,19.0,69.00,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,crust,,,,0.0,0.0,-1.0,,,,,,,,,,,,outer_layer,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,surface,,,,voxel_006
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,0.0,100.00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,forest,,,,2.0,0.0,0.0,,,,,,,,,,,,region,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_007
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,0.0,100.00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,forest,,,,-2.0,0.0,0.0,,,,,,,,,,,,region,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_008
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,0.0,100.00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,forest,,,,0.0,2.0,0.0,,,,,,,,,,,,region,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_009
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,0.0,100.00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,forest,,,,0.0,-2.0,0.0,,,,,,,,,,,,region,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_010
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,0.0,100.00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,forest,,,,0.0,0.0,2.0,,,,,,,,,,,,region,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_011
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,100.0,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,forest,,,,0.0,0.0,-2.0,,,,,,,,,,,,region,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_012
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,255.0,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ocean,,,,1.0,1.0,0.0,,,,,,,,,,,,water_body,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_013
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,255.0,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ocean,,,,-1.0,1.0,0.0,,,,,,,,,,,,water_body,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_014
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,255.0,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ocean,,,,-1.0,-1.0,0.0,,,,,,,,,,,,water_body,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_015
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,255.0,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ocean,,,,1.0,-1.0,0.0,,,,,,,,,,,,water_body,0.0,0.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,biome,,,,voxel_016
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,220.0,245.00,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ice,,,,1.5,1.5,0.0,,,,,,,,,,,,cap,0.0,0.0,,0.0,1.0,1.0,,0.8,0.8,0.8,,,,,,,,,,,biome,,,,voxel_017
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,220.0,245.245.00,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ice,,,,-1.5,-1.5,0.0,,,,,,,,,,,,cap,0.0,0.0,,0.0,1.0,1.0,,0.8,0.8,0.8,,,,,,,,,,,biome,,,,voxel_018
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,42.0,42.00,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,mountain,,,,0.0,0.0,0.5,,,,,,,,,,,,peak,0.0,0.0,,0.0,1.0,1.0,,1.2,1.2,0.5,,,,,,,,,,,biome,,,,voxel_019
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,0.0,165.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,cloud,,,,0.5,0.0,0.0,,,,,,,,,,,,weather,0.0,0.0,,0.0,1.0,1.0,,0.5,0.5,0.8,,,,,,,,,,,atmosphere,,,,voxel_020
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,0.0,165.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,cloud,,,,-0.5,0.5,0.0,,,,,,,,,,,,weather,0.0,0.0,,0.0,1.0,1.0,,0.5,0.5,0.8,,,,,,,,,,,atmosphere,,,,voxel_021
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,0.0,165.00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,cloud,,,,0.0,-0.5,-0.5,,,,,,,,,,,,weather,0.0,0.0,,0.0,1.0,1.0,,0.5,0.5,0.8,,,,,,,,,,,atmosphere,,,,voxel_022
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,140.0,180.00,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,desert,,,,1.0,0.0,1.0,,,,,,,,,,,,sandy,0.0,0.0,,0.0,1.0,1.0,,0.8,0.8,0.8,,,,,,,,,,,biome,,,,voxel_023
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,140.0,180.00,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,desert,,,,-1.0,0.0,1.0,,,,,,,,,,,,sandy,0.0,0.0,,0.0,1.0,1.0,,0.8,0.8,0.8,,,,,,,,,,,biome,,,,voxel_024
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,19.0,69.00,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,plains,,,,0.0,1.0,1.0,,,,,,,,,,,,grassland,0.0,0.0,,0.0,1.0,1.0,,0.8,0.8,0.8,,,,,,,,,,,biome,,,,voxel_025
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,19.0,69.00,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,plains,,,,0.0,-1.0,1.0,,,,,,,,,,,,grassland,0.0,0.0,,0.0,1.0,1.0,,0.8,0.8,0.8,,,,,,,,,,,biome,,,,voxel_026
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,35.0,142.00,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,jungle,,,,1.0,1.0,1.0,,,,,,,,,,,,tropical,0.0,0.0,,0.0,1.0,1.0,,0.6,0.6,0.6,,,,,,,,,,,biome,,,,voxel_027
earth,earth/voxel_structure.csv,,,,,,,,,,,255.0,35.0,142.00,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,jungle,,,,-1.0,-1.0,1.0,,,,,,,,,,,,tropical,0.0,0.0,,0.0,1.0,1.0,,0.6,0.6,0.6,,,,,,,,,,,biome,,,,voxel_028
earth,earth/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,N2,,780000,,,,,,,,,,,,,,atmosphere,,,,,NITROGEN_GAS,,,,,,,gas,,,,,1.0,,,,,,,,,,,,,,,,,,,,,atmospheric_deposit,gas_phase,,,,,,77.36,,,,,,,
earth,earth/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,O2,,210000,,,,,,,,,,,,,,atmosphere,,,,,OXYGEN_GAS,,,,,,,gas,,,,,1.0,,,,,,,,,,,,,,,,,,,,,photosynthesis,gas_phase,,,,,,90.2,,,,,,,
earth,earth/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,Ar,,9340,,,,,,,,,,,,,,atmosphere,,,,,ARGON_GAS,,,,,,,gas,,,,,1.0,,,,,,,,,,,,,,,,,,,,,atmospheric_deposit,gas_phase,,,,,,87.3,,,,,,,
earth,earth/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,CO2,,420,,,,,,,,,,,,,,atmosphere,,,,,CARBON_DIOXIDE,,,,,,,gas,,,,,1.0,,,,,,,,,,,,,,,,,,,,,respiration_combustion,gas_phase,,,,,,194.67,,,,,,,
earth,earth/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,H2O,,variable,,,,,,,,,,,,,,atmosphere,,,,,WATER_VAPOR,,,,,,,liquid_gas,,,,,variable,,,,,,,,,,,,,,,,,,,,,evaporation_precipitation,gas_phase_variable,,,,,,373.15,,,,,,,
earth,earth/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,Ne,,18.18,,,,,,,,,,,,,,atmosphere,,,,,NEON_GAS,,,,,,,gas,,,,,1.0,,,,,,,,,,,,,,,,,,,,,atmospheric_deposit,gas_phase,,,,,,27.07,,,,,,,
earth,earth/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,He,,5.24,,,,,,,,,,,,,,atmosphere,,,,,HELIUM_GAS,,,,,,,gas,,,,,1.0,,,,,,,,,,,,,,,,,,,,,atmospheric_deposit,gas_phase,,,,,,4.22,,,,,,,
earth,earth/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,CH4,,1.8,,,,,,,,,,,,,,atmosphere,,,,,METHANE,,,,,,,liquid_gas,,,,,1.0,,,,,,,,,,,,,,,,,,,,,bacterial_process,gas_phase,,,,,,111.66,,,,,,,
earth,earth/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,Kr,,1.14,,,,,,,,,,,,,,atmosphere,,,,,KRYPTON_GAS,,,,,,,gas,,,,,1.0,,,,,,,,,,,,,,,,,,,,,atmospheric_deposit,gas_phase,,,,,,120.85,,,,,,,
earth,earth/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,NO,,variable,,,,,,,,,,,,,,atmosphere,,,,,NITRIC_OXIDE,,,,,,,gas,,,,,1.0,,,,,,,,,,,,,,,,,,,,,pollution_combustion,gas_phase,,,,,,121.45,,,,,,,
earth,earth/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,SO2,,variable,,,,,,,,,,,,,,atmosphere,,,,,SULFUR_DIOXIDE,,,,,,,gas,,,,,1.0,,,,,,,,,,,,,,,,,,,,,volcanism_anthropogenic,gas_phase,,,,,,263.08,,,,,,,
earth,earth/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,NH3,,variable,,,,,,,,,,,,,,atmosphere,,,,,AMMONIA,,,,,,,gas,,,,,1.0,,,,,,,,,,,,,,,,,,,,,biological_process,gas_phase,,,,,,239.81,,,,,,,
earth,earth/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,O3,,10-50,,,,,,,,,,,,,,atmosphere,,,,,OZONE,,,,,,,gas,,,,,1.0,,,,,,,,,,,,,,,,,,,,,UV_photolysis,gas_phase,,,,,,80.35,,,,,,,
earth,earth/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,H2S,,0.1-5,,,,,,,,,,,,,,atmosphere,,,,,HYDROGEN_SULFIDE,,,,,,,gas,,,,,1.0,,,,,,,,,,,,,,,,,,,,,volcanism_bacteria,gas_phase,,,,,,212.79,,,,,,,
earth,earth/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,CO,,0-0.2,,,,,,,,,,,,,,atmosphere,,,,,CARBON_MONOXIDE,,,,,,,gas,,,,,1.0,,,,,,,,,,,,,,,,,,,,,combustion_process,gas_phase,,,,,,81.66,,,,,,,
earth,earth/chemistry/atmospheric_composition.csv,,,,,,,,,,,,,,,,Xe,,0.087,,,,,,,,,,,,,,atmosphere,,,,,XENON_GAS,,,,,,,gas,,,,,1.0,,,,,,,,,,,,,,,,,,,,,atmospheric_deposit,gas_phase,,,,,,165.03,,,,,,,
earth,earth/chemistry/geochemistry.csv,,,,,,,,,,SiO2,,,,,,,,,,trigonal,2.65,,,,igneous_metamorphic,,7.0,,,,,continental_crust,,SiO2,QUARTZ,7.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earth,earth/chemistry/geochemistry.csv,,,,,,,,,,KAlSi3O8-NaAlSi3O8-CaAl2Si2O8,,,,,,,,,,triclinic_monoclinic,2.55-2.76,,,,igneous_metamorphic,,6.0,,,,,continental_crust,,Al2SiO5,FELDSPAR,6.0,,,,,,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earth,earth/chemistry/geochemistry.csv,,,,,,,,,,Fe2O3,,,,,,,,,,rhombohedral,5.26,,,,oxidation_weathering,,5.5,,,,,oxidized_zones,,Fe2O3,HEMATITE,5.5,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earth,earth/chemistry/geochemistry.csv,,,,,,,,,,(Mg,,,,,,,,,,6.5,orthorhombic,,,,3.2-4.4,,2.7,,,,,igneous_ultramafic,,Mg3Si2H3O12,OLIVINE,6.5,,,,,,Fe)2SiO4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earth,earth/chemistry/geochemistry.csv,,,,,,,,,,Fe3O4,,,,,,,,,,cubic,5.15,,,,igneous_oxidation,,5.5,,,,,magnetic_ores,,Fe3O4,MAGNETITE,5.5,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earth,earth/chemistry/geochemistry.csv,,,,,,,,,,CaCO3,,,,,,,,,,trigonal,2.71,,,,marine_precipitation,,3.0,,,,,sedimentary,,CaCO3,CALCITE,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earth,earth/chemistry/geochemistry.csv,,,,,,,,,,NaCl,,,,,,,,,,cubic,2.16,,,,evaporation_seawater,,2.0,,,,,evaporite_deposits,,NaCl,HALITE,2.0,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earth,earth/chemistry/geochemistry.csv,,,,,,,,,,SiO2·nH2O,,,,,,,,,,amorphous,1.9-2.3,,,,precipitation,,5.5-6.5,,,,,secondary_deposits,,SiO2,OPAL,5.5-6.5,,,,,,trace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earth,earth/chemistry/geochemistry.csv,,,,,,,,,,KAlSi3O8,,,,,,,,,,monoclinic,2.54-2.57,,,,igneous_metamorphic,,6.0,,,,,granitic_rocks,,K2O,ORTHOCASE,6.0,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earth,earth/chemistry/geochemistry.csv,,,,,,,,,,CaSO4·2H2O,,,,,,,,,,monoclinic,2.32,,,,marine_evaporation,,2.0,,,,,evaporites,,CaSO4,DHALGITE,2.0,,,,,,trace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earth,earth/chemistry/geochemistry.csv,,,,,,,,,,FeS2,,,,,,,,,,cubic,4.9-5.2,,,,sulfide_deposits,,6.0-6.5,,,,,hydrothermal_veins,,FeS2,PYRITE,6.0-6.5,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earth,earth/chemistry/geochemistry.csv,,,,,,,,,,Al2O3,,,,,,,,,,trigonal,3.95-4.1,,,,metamorphic_high_grade,,9.0,,,,,contact_metamorphism,,Al2O3,CORUNDUM,9.0,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earth,earth/chemistry/geochemistry.csv,,,,,,,,,,TiO2,,,,,,,,,,tetragonal,4.23,,,,igneous_metamorphic,,6.0,,,,,pegmatites,,TiO2,RUTILE,6.0,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earth,earth/chemistry/geochemistry.csv,,,,,,,,,,CaF2,,,,,,,,,,cubic,3.18,,,,hydrothermal,,4.0,,,,,hydrothermal_veins,,CaF2,FLUORITE,4.0,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earth,earth/chemistry/geochemistry.csv,,,,,,,,,,NaAlSi3O8,,,,,,,,,,triclinic,2.60-2.65,,,,igneous_metamorphic,,6.0,,,,,plutonic_sedimentary,,NaAlSi3O8,ALBITE,6.0,,,,,,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sol,sol/metadata.txt,,stellar_corona,,,,,,,pending,,,,,,hydrogen_helium_plasma,,,,2026-01-08T15:45:00Z,,,,,,,none,,,,,2026-01-08T15:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,planets_moons,,,,stellar,,,,,,,photosphere_chromosphere,,"star,entity,sol,yellow_dwarf,g2v,stellar,solar_system_center",,,,,,,,1.0,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,spectral,G2V,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,kg,1.989e30,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,radius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,km,696340,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,temperature_surface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,K,5778,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,temperature_core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,K,15.7e6,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,radiant_power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,energy,,,,,,,W,3.828e26,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,luminosity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,energy,,,,,,,W,3.828e26,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,years,4.6e9,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hydrogen_fusion_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,tons/sec,600e6,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metallicity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,fraction,0.0134,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rotation_period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,days,25-35,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magnetic_field_strength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,gauss,1,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,solar_wind_speed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,km/s,400-750,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,solar_cycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stellar,,,,,,,years,11,,
sol,sol/physiology.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,energy_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,energy,,,,,,,J/s,3.828e26,,
